trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
43,BUY,ST_FLIP_RED,2025-01-06T07:00:00,2025-01-06T11:00:00,long,98250,99428,100,0.1,9825.0,100.0,117.8,107.69,9045.96,0.11,1178,1.2,0,0.0,365.07,30665.88,0.37,982.5,0.1,10,5.0,0.01,0,0.0,10.11,98126
44,SELL,ST_FLIP_GREEN,2025-01-06T11:00:00,2025-01-06T16:00:00,short,99428,99180,100,0.1,9942.8,100.0,24.8,14.69,1233.96,0.01,248,0.25,0,0.0,379.76,31899.84,0.38,994.28,0.1,10,5.0,0.01,0,0.0,10.11,99552
45,BUY,ST_FLIP_RED,2025-01-06T16:00:00,2025-01-06T18:00:00,long,99180,99304,100,0.1,9918.0,100.0,12.4,2.29,192.36,0.0,124,0.13,0,0.0,382.05,32092.2,0.38,991.8,0.1,10,5.0,0.01,0,0.0,10.11,99056
46,SELL,ST_FLIP_GREEN,2025-01-06T18:00:00,2025-01-06T20:00:00,short,99304,99242,100,0.1,9930.4,100.0,6.2,-3.91,-328.44,-0.0,62,0.06,0,0.0,378.14,31763.76,0.38,993.04,0.1,10,5.0,0.01,0,0.0,10.11,99428
47,BUY,ST_FLIP_RED,2025-01-06T20:00:00,2025-01-06T22:00:00,long,99242,102156,100,0.1,9924.2,100.0,291.4,281.29,23628.36,0.28,2914,2.94,0,0.0,659.43,55392.12,0.66,992.42,0.1,10,5.0,0.01,0,0.0,10.11,99118
48,SELL,ST_FLIP_GREEN,2025-01-06T22:00:00,2025-01-07T01:00:00,short,102156,101970,100,0.1,10215.6,100.0,18.6,8.49,713.16,0.01,186,0.18,0,0.0,667.92,56105.28,0.67,1021.56,0.1,10,5.0,0.01,0,0.0,10.11,102280
49,BUY,ST_FLIP_RED,2025-01-07T01:00:00,2025-01-07T03:00:00,long,101970,101908,100,0.1,10197.0,100.0,-6.2,-16.31,-1370.04,-0.02,0,0.0,62,0.06,651.61,54735.24,0.65,1019.7,0.1,10,5.0,0.01,0,0.0,10.11,101846
50,SELL,ST_FLIP_GREEN,2025-01-07T03:00:00,2025-01-07T04:00:00,short,101908,102032,100,0.1,10190.8,100.0,-12.4,-22.51,-1890.84,-0.02,0,0.0,124,0.12,629.1,52844.4,0.63,1019.08,0.1,10,5.0,0.01,0,0.0,10.11,102032
51,BUY,ST_FLIP_RED,2025-01-07T04:00:00,2025-01-07T06:00:00,long,102032,102156,100,0.1,10203.2,100.0,12.4,2.29,192.36,0.0,124,0.12,0,0.0,631.39,53036.76,0.63,1020.32,0.1,10,5.0,0.01,0,0.0,10.11,101908
52,SELL,ST_FLIP_GREEN,2025-01-07T06:00:00,2025-01-07T07:00:00,short,102156,101784,100,0.1,10215.6,100.0,37.2,27.09,2275.56,0.03,372,0.36,0,0.0,658.48,55312.32,0.66,1021.56,0.1,10,5.0,0.01,0,0.0,10.11,102280
53,BUY,ST_FLIP_RED,2025-01-07T07:00:00,2025-01-07T08:00:00,long,101784,101660,100,0.1,10178.4,100.0,-12.4,-22.51,-1890.84,-0.02,0,0.0,124,0.12,635.97,53421.48,0.64,1017.84,0.1,10,5.0,0.01,0,0.0,10.11,101660
54,SELL,ST_FLIP_GREEN,2025-01-07T08:00:00,2025-01-07T09:00:00,short,101660,101784,100,0.1,10166.0,100.0,-12.4,-22.51,-1890.84,-0.02,0,0.0,124,0.12,613.46,51530.64,0.61,1016.6,0.1,10,5.0,0.01,0,0.0,10.11,101784
55,BUY,ST_FLIP_RED,2025-01-07T09:00:00,2025-01-07T10:00:00,long,101784,101660,100,0.1,10178.4,100.0,-12.4,-22.51,-1890.84,-0.02,0,0.0,124,0.12,590.95,49639.8,0.59,1017.84,0.1,10,5.0,0.01,0,0.0,10.11,101660
56,SELL,ST_FLIP_GREEN,2025-01-07T10:00:00,2025-01-07T11:00:00,short,101660,101846,100,0.1,10166.0,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.18,562.24,47228.16,0.56,1016.6,0.1,10,5.0,0.01,0,0.0,10.11,101784
57,BUY,ST_FLIP_RED,2025-01-07T11:00:00,2025-01-07T15:00:00,long,101846,101660,100,0.1,10184.6,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.18,533.53,44816.52,0.53,1018.46,0.1,10,5.0,0.01,0,0.0,10.11,101722
58,SELL,ST_FLIP_GREEN,2025-01-07T15:00:00,2025-01-07T18:00:00,short,101660,100792,100,0.1,10166.0,100.0,86.8,76.69,6441.96,0.08,868,0.85,0,0.0,610.22,51258.48,0.61,1016.6,0.1,10,5.0,0.01,0,0.0,10.11,101784
59,BUY,ST_FLIP_RED,2025-01-07T18:00:00,2025-01-07T19:00:00,long,100792,100730,100,0.1,10079.2,100.0,-6.2,-16.31,-1370.04,-0.02,0,0.0,62,0.06,593.91,49888.44,0.59,1007.92,0.1,10,5.0,0.01,0,0.0,10.11,100668
60,SELL,ST_FLIP_GREEN,2025-01-07T19:00:00,2025-01-08T02:00:00,short,100730,96452,100,0.1,10073.0,100.0,427.8,417.69,35085.96,0.42,4278,4.25,0,0.0,1011.6,84974.4,1.01,1007.3,0.1,10,5.0,0.01,0,0.0,10.11,100854
61,BUY,ST_FLIP_RED,2025-01-08T02:00:00,2025-01-08T08:00:00,long,96452,96824,100,0.1,9645.2,100.0,37.2,27.09,2275.56,0.03,372,0.39,0,0.0,1038.69,87249.96,1.04,964.52,0.1,10,5.0,0.01,0,0.0,10.11,96328
62,SELL,ST_FLIP_GREEN,2025-01-08T08:00:00,2025-01-08T13:00:00,short,96824,95646,100,0.1,9682.4,100.0,117.8,107.69,9045.96,0.11,1178,1.22,0,0.0,1146.38,96295.92,1.15,968.24,0.1,10,5.0,0.01,0,0.0,10.11,96948
63,BUY,ST_FLIP_RED,2025-01-08T13:00:00,2025-01-08T16:00:00,long,95646,95646,100,0.1,9564.6,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1136.27,95446.68,1.14,956.46,0.1,10,5.0,0.01,0,0.0,10.11,95522
64,SELL,ST_FLIP_GREEN,2025-01-08T16:00:00,2025-01-08T18:00:00,short,95646,95274,100,0.1,9564.6,100.0,37.2,27.09,2275.56,0.03,372,0.39,0,0.0,1163.36,97722.24,1.16,956.46,0.1,10,5.0,0.01,0,0.0,10.11,95770
65,BUY,ST_FLIP_RED,2025-01-08T18:00:00,2025-01-08T20:00:00,long,95274,95336,100,0.1,9527.4,100.0,6.2,-3.91,-328.44,-0.0,62,0.07,0,0.0,1159.45,97393.8,1.16,952.74,0.1,10,5.0,0.01,0,0.0,10.11,95150
66,SELL,ST_FLIP_GREEN,2025-01-08T20:00:00,2025-01-08T21:00:00,short,95336,94902,100,0.1,9533.6,100.0,43.4,33.29,2796.36,0.03,434,0.46,0,0.0,1192.74,100190.16,1.19,953.36,0.1,10,5.0,0.01,0,0.0,10.11,95460
67,BUY,ST_FLIP_RED,2025-01-08T21:00:00,2025-01-08T22:00:00,long,94902,94716,100,0.1,9490.2,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.2,1164.03,97778.52,1.16,949.02,0.1,10,5.0,0.01,0,0.0,10.11,94778
68,SELL,ST_FLIP_GREEN,2025-01-08T22:00:00,2025-01-08T23:00:00,short,94716,93166,100,0.1,9471.6,100.0,155.0,144.89,12170.76,0.14,1550,1.64,0,0.0,1308.92,109949.28,1.31,947.16,0.1,10,5.0,0.01,0,0.0,10.11,94840
69,BUY,ST_FLIP_RED,2025-01-08T23:00:00,2025-01-09T00:00:00,long,93166,94716,100,0.1,9316.6,100.0,155.0,144.89,12170.76,0.14,1550,1.66,0,0.0,1453.81,122120.04,1.45,931.66,0.1,10,5.0,0.01,0,0.0,10.11,93042
70,SELL,ST_FLIP_GREEN,2025-01-09T00:00:00,2025-01-09T03:00:00,short,94716,94220,100,0.1,9471.6,100.0,49.6,39.49,3317.16,0.04,496,0.52,0,0.0,1493.3,125437.2,1.49,947.16,0.1,10,5.0,0.01,0,0.0,10.11,94840
71,BUY,ST_FLIP_RED,2025-01-09T03:00:00,2025-01-09T07:00:00,long,94220,95026,100,0.1,9422.0,100.0,80.6,70.49,5921.16,0.07,806,0.86,0,0.0,1563.79,131358.36,1.56,942.2,0.1,10,5.0,0.01,0,0.0,10.11,94096
72,SELL,ST_FLIP_GREEN,2025-01-09T07:00:00,2025-01-09T10:00:00,short,95026,94344,100,0.1,9502.6,100.0,68.2,58.09,4879.56,0.06,682,0.72,0,0.0,1621.88,136237.92,1.62,950.26,0.1,10,5.0,0.01,0,0.0,10.11,95150
73,BUY,ST_FLIP_RED,2025-01-09T10:00:00,2025-01-09T12:00:00,long,94344,94282,100,0.1,9434.4,100.0,-6.2,-16.31,-1370.04,-0.02,0,0.0,62,0.07,1605.57,134867.88,1.61,943.44,0.1,10,5.0,0.01,0,0.0,10.11,94220
74,SELL,ST_FLIP_GREEN,2025-01-09T12:00:00,2025-01-09T14:00:00,short,94282,93166,100,0.1,9428.2,100.0,111.6,101.49,8525.16,0.1,1116,1.18,0,0.0,1707.06,143393.04,1.71,942.82,0.1,10,5.0,0.01,0,0.0,10.11,94406
75,BUY,ST_FLIP_RED,2025-01-09T14:00:00,2025-01-09T15:00:00,long,93166,93290,100,0.1,9316.6,100.0,12.4,2.29,192.36,0.0,124,0.13,0,0.0,1709.35,143585.4,1.71,931.66,0.1,10,5.0,0.01,0,0.0,10.11,93042
76,SELL,ST_FLIP_GREEN,2025-01-09T15:00:00,2025-01-09T16:00:00,short,93290,93414,100,0.1,9329.0,100.0,-12.4,-22.51,-1890.84,-0.02,0,0.0,124,0.13,1686.84,141694.56,1.69,932.9,0.1,10,5.0,0.01,0,0.0,10.11,93414
77,BUY,ST_FLIP_RED,2025-01-09T16:00:00,2025-01-09T17:00:00,long,93414,93538,100,0.1,9341.4,100.0,12.4,2.29,192.36,0.0,124,0.13,0,0.0,1689.13,141886.92,1.69,934.14,0.1,10,5.0,0.01,0,0.0,10.11,93290
78,SELL,ST_FLIP_GREEN,2025-01-09T17:00:00,2025-01-09T20:00:00,short,93538,92608,100,0.1,9353.8,100.0,93.0,82.89,6962.76,0.08,930,0.99,0,0.0,1772.02,148849.68,1.77,935.38,0.1,10,5.0,0.01,0,0.0,10.11,93662
79,BUY,ST_FLIP_RED,2025-01-09T20:00:00,2025-01-09T22:00:00,long,92608,93786,100,0.1,9260.8,100.0,117.8,107.69,9045.96,0.11,1178,1.27,0,0.0,1879.71,157895.64,1.88,926.08,0.1,10,5.0,0.01,0,0.0,10.11,92484
80,SELL,ST_FLIP_GREEN,2025-01-09T22:00:00,2025-01-10T02:00:00,short,93786,91430,100,0.1,9378.6,100.0,235.6,225.49,18941.16,0.23,2356,2.51,0,0.0,2105.2,176836.8,2.11,937.86,0.1,10,5.0,0.01,0,0.0,10.11,93910
81,BUY,ST_FLIP_RED,2025-01-10T02:00:00,2025-01-10T19:00:00,long,91430,94654,100,0.1,9143.0,100.0,322.4,312.29,26232.36,0.31,3224,3.53,0,0.0,2417.49,203069.16,2.42,914.3,0.1,10,5.0,0.01,0,0.0,10.11,91306
82,SELL,ST_FLIP_GREEN,2025-01-10T19:00:00,2025-01-10T22:00:00,short,94654,93476,100,0.1,9465.4,100.0,117.8,107.69,9045.96,0.11,1178,1.24,0,0.0,2525.18,212115.12,2.53,946.54,0.1,10,5.0,0.01,0,0.0,10.11,94778
83,BUY,ST_FLIP_RED,2025-01-10T22:00:00,2025-01-11T03:00:00,long,93476,94716,100,0.1,9347.6,100.0,124.0,113.89,9566.76,0.11,1240,1.33,0,0.0,2639.07,221681.88,2.64,934.76,0.1,10,5.0,0.01,0,0.0,10.11,93352
84,SELL,ST_FLIP_GREEN,2025-01-11T03:00:00,2025-01-11T04:00:00,short,94716,94902,100,0.1,9471.6,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.2,2610.36,219270.24,2.61,947.16,0.1,10,5.0,0.01,0,0.0,10.11,94840
85,BUY,ST_FLIP_RED,2025-01-11T04:00:00,2025-01-11T05:00:00,long,94902,94716,100,0.1,9490.2,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.2,2581.65,216858.6,2.58,949.02,0.1,10,5.0,0.01,0,0.0,10.11,94778
86,SELL,ST_FLIP_GREEN,2025-01-11T05:00:00,2025-01-11T11:00:00,short,94716,94220,100,0.1,9471.6,100.0,49.6,39.49,3317.16,0.04,496,0.52,0,0.0,2621.14,220175.76,2.62,947.16,0.1,10,5.0,0.01,0,0.0,10.11,94840
87,BUY,ST_FLIP_RED,2025-01-11T11:00:00,2025-01-11T12:00:00,long,94220,94220,100,0.1,9422.0,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2611.03,219326.52,2.61,942.2,0.1,10,5.0,0.01,0,0.0,10.11,94096
88,SELL,ST_FLIP_GREEN,2025-01-11T12:00:00,2025-01-11T13:00:00,short,94220,94282,100,0.1,9422.0,100.0,-6.2,-16.31,-1370.04,-0.02,0,0.0,62,0.07,2594.72,217956.48,2.59,942.2,0.1,10,5.0,0.01,0,0.0,10.11,94344
89,BUY,ST_FLIP_RED,2025-01-11T13:00:00,2025-01-11T14:00:00,long,94282,94158,100,0.1,9428.2,100.0,-12.4,-22.51,-1890.84,-0.02,0,0.0,124,0.13,2572.21,216065.64,2.57,942.82,0.1,10,5.0,0.01,0,0.0,10.11,94158
90,SELL,ST_FLIP_GREEN,2025-01-11T14:00:00,2025-01-11T15:00:00,short,94158,94344,100,0.1,9415.8,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.2,2543.5,213654.0,2.54,941.58,0.1,10,5.0,0.01,0,0.0,10.11,94282
91,BUY,ST_FLIP_RED,2025-01-11T15:00:00,2025-01-11T19:00:00,long,94344,94344,100,0.1,9434.4,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2533.39,212804.76,2.53,943.44,0.1,10,5.0,0.01,0,0.0,10.11,94220
92,SELL,ST_FLIP_GREEN,2025-01-11T19:00:00,2025-01-11T23:00:00,short,94344,94282,100,0.1,9434.4,100.0,6.2,-3.91,-328.44,-0.0,62,0.07,0,0.0,2529.48,212476.32,2.53,943.44,0.1,10,5.0,0.01,0,0.0,10.11,94468
93,BUY,ST_FLIP_RED,2025-01-11T23:00:00,2025-01-12T05:00:00,long,94282,94530,100,0.1,9428.2,100.0,24.8,14.69,1233.96,0.01,248,0.26,0,0.0,2544.17,213710.28,2.54,942.82,0.1,10,5.0,0.01,0,0.0,10.11,94158
94,SELL,ST_FLIP_GREEN,2025-01-12T05:00:00,2025-01-12T07:00:00,short,94530,94530,100,0.1,9453.0,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2534.06,212861.04,2.53,945.3,0.1,10,5.0,0.01,0,0.0,10.11,94654
95,BUY,ST_FLIP_RED,2025-01-12T07:00:00,2025-01-12T08:00:00,long,94530,94344,100,0.1,9453.0,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.2,2505.35,210449.4,2.51,945.3,0.1,10,5.0,0.01,0,0.0,10.11,94406
