trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
1087,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-15T20:00:00,2026-04-16T12:00:00,short,74893,74709,100,0.1,7489.3,100.0,18.4,8.29,696.36,0.01,184,0.25,0,0.0,99557.63,8362840.92,99.56,748.93,0.1,10,5.0,0.01,0,0.0,10.11,74985
1088,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-16T20:00:00,2026-04-17T04:00:00,short,75215,74709,100,0.1,7521.5,100.0,50.6,40.49,3401.16,0.04,506,0.67,0,0.0,99598.12,8366242.08,99.6,752.15,0.1,10,5.0,0.01,0,0.0,10.11,75307
1089,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-17T16:00:00,2026-04-19T08:00:00,short,77607,75307,100,0.1,7760.7,100.0,230.0,219.89,18470.76,0.22,2300,2.96,0,0.0,99818.01,8384712.84,99.82,776.07,0.1,10,5.0,0.01,0,0.0,10.11,77699
1090,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-19T16:00:00,2026-04-20T00:00:00,short,75675,73881,100,0.1,7567.5,100.0,179.4,169.29,14220.36,0.17,1794,2.37,0,0.0,99987.3,8398933.2,99.99,756.75,0.1,10,5.0,0.01,0,0.0,10.11,75767
1091,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-20T20:00:00,2026-04-21T04:00:00,short,76135,75767,100,0.1,7613.5,100.0,36.8,26.69,2241.96,0.03,368,0.48,0,0.0,100013.99,8401175.16,100.01,761.35,0.1,10,5.0,0.01,0,0.0,10.11,76227
1092,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-21T12:00:00,2026-04-21T20:00:00,short,76273,75123,100,0.1,7627.3,100.0,115.0,104.89,8810.76,0.1,1150,1.51,0,0.0,100118.88,8409985.92,100.12,762.73,0.1,10,5.0,0.01,0,0.0,10.11,76365
1093,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-22T16:00:00,2026-04-23T04:00:00,short,79125,77837,100,0.1,7912.5,100.0,128.8,118.69,9969.96,0.12,1288,1.63,0,0.0,100237.57,8419955.88,100.24,791.25,0.1,10,5.0,0.01,0,0.0,10.11,79217
1094,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-23T08:00:00,2026-04-23T12:00:00,short,77837,77699,100,0.1,7783.7,100.0,13.8,3.69,309.96,0.0,138,0.18,0,0.0,100241.26,8420265.84,100.24,778.37,0.1,10,5.0,0.01,0,0.0,10.11,77929
1095,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-23T16:00:00,2026-04-23T20:00:00,short,78251,77745,100,0.1,7825.1,100.0,50.6,40.49,3401.16,0.04,506,0.65,0,0.0,100281.75,8423667.0,100.28,782.51,0.1,10,5.0,0.01,0,0.0,10.11,78343
1096,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-24T00:00:00,2026-04-24T08:00:00,short,78159,77745,100,0.1,7815.9,100.0,41.4,31.29,2628.36,0.03,414,0.53,0,0.0,100313.04,8426295.36,100.31,781.59,0.1,10,5.0,0.01,0,0.0,10.11,78251
