trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
29,SELL_B,ST_FLIP_GREEN,2024-02-06T16:00:00,2024-02-06T18:00:00,short,43153,43291,100,0.1,4315.3,100.0,-13.8,-23.91,-2008.44,-0.02,0,0.0,138,0.32,958.01,80472.84,0.96,431.53,0.1,10,5.0,0.01,0,0.0,10.11,43245
30,SELL_B,ST_FLIP_GREEN,2024-02-06T20:00:00,2024-02-07T04:00:00,short,43199,42969,100,0.1,4319.9,100.0,23.0,12.89,1082.76,0.01,230,0.53,0,0.0,970.9,81555.6,0.97,431.99,0.1,10,5.0,0.01,0,0.0,10.11,43291
31,BUY_A,ST_FLIP_RED,2024-02-07T04:00:00,2024-02-07T06:00:00,long,42969,42923,100,0.1,4296.9,100.0,-4.6,-14.71,-1235.64,-0.01,0,0.0,46,0.11,956.19,80319.96,0.96,429.69,0.1,10,5.0,0.01,0,0.0,10.11,42877
32,BUY_B,ST_FLIP_RED,2024-02-07T08:00:00,2024-02-07T10:00:00,long,43061,43061,100,0.1,4306.1,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,946.08,79470.72,0.95,430.61,0.1,10,5.0,0.01,0,0.0,10.11,42969
33,SELL_A,ST_FLIP_GREEN,2024-02-07T10:00:00,2024-02-07T12:00:00,short,43061,43061,100,0.1,4306.1,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,935.97,78621.48,0.94,430.61,0.1,10,5.0,0.01,0,0.0,10.11,43153
34,BUY_A,ST_FLIP_RED,2024-02-07T12:00:00,2024-02-08T06:00:00,long,43061,44487,100,0.1,4306.1,100.0,142.6,132.49,11129.16,0.13,1426,3.31,0,0.0,1068.46,89750.64,1.07,430.61,0.1,10,5.0,0.01,0,0.0,10.11,42969
35,SELL_B,ST_FLIP_GREEN,2024-02-08T06:00:00,2024-02-08T08:00:00,short,44487,44625,100,0.1,4448.7,100.0,-13.8,-23.91,-2008.44,-0.02,0,0.0,138,0.31,1044.55,87742.2,1.04,444.87,0.1,10,5.0,0.01,0,0.0,10.11,44579
36,BUY_A,ST_FLIP_RED,2024-02-08T12:00:00,2024-02-08T16:00:00,long,44809,45269,100,0.1,4480.9,100.0,46.0,35.89,3014.76,0.04,460,1.03,0,0.0,1080.44,90756.96,1.08,448.09,0.1,10,5.0,0.01,0,0.0,10.11,44717
37,SELL_B,ST_FLIP_GREEN,2024-02-08T16:00:00,2024-02-08T18:00:00,short,45269,45177,100,0.1,4526.9,100.0,9.2,-0.91,-76.44,-0.0,92,0.2,0,0.0,1079.53,90680.52,1.08,452.69,0.1,10,5.0,0.01,0,0.0,10.11,45361
38,BUY_A,ST_FLIP_RED,2024-02-08T18:00:00,2024-02-09T14:00:00,long,45223,47293,100,0.1,4522.3,100.0,207.0,196.89,16538.76,0.2,2070,4.58,0,0.0,1276.42,107219.28,1.28,452.23,0.1,10,5.0,0.01,0,0.0,10.11,45131
39,SELL_B,ST_FLIP_GREEN,2024-02-09T14:00:00,2024-02-09T16:00:00,short,47293,47293,100,0.1,4729.3,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1266.31,106370.04,1.27,472.93,0.1,10,5.0,0.01,0,0.0,10.11,47385
40,BUY_A,ST_FLIP_RED,2024-02-09T16:00:00,2024-02-09T18:00:00,long,47385,47523,100,0.1,4738.5,100.0,13.8,3.69,309.96,0.0,138,0.29,0,0.0,1270.0,106680.0,1.27,473.85,0.1,10,5.0,0.01,0,0.0,10.11,47293
41,SELL_B,ST_FLIP_GREEN,2024-02-09T18:00:00,2024-02-10T00:00:00,short,47523,47293,100,0.1,4752.3,100.0,23.0,12.89,1082.76,0.01,230,0.48,0,0.0,1282.89,107762.76,1.28,475.23,0.1,10,5.0,0.01,0,0.0,10.11,47615
42,BUY_A,ST_FLIP_RED,2024-02-10T00:00:00,2024-02-10T06:00:00,long,47293,47247,100,0.1,4729.3,100.0,-4.6,-14.71,-1235.64,-0.01,0,0.0,46,0.1,1268.18,106527.12,1.27,472.93,0.1,10,5.0,0.01,0,0.0,10.11,47201
43,SELL_A,ST_FLIP_GREEN,2024-02-10T06:00:00,2024-02-10T12:00:00,short,47201,47247,100,0.1,4720.1,100.0,-4.6,-14.71,-1235.64,-0.01,0,0.0,46,0.1,1253.47,105291.48,1.25,472.01,0.1,10,5.0,0.01,0,0.0,10.11,47293
44,BUY_A,ST_FLIP_RED,2024-02-10T12:00:00,2024-02-10T16:00:00,long,47247,47201,100,0.1,4724.7,100.0,-4.6,-14.71,-1235.64,-0.01,0,0.0,46,0.1,1238.76,104055.84,1.24,472.47,0.1,10,5.0,0.01,0,0.0,10.11,47155
45,BUY_B,ST_FLIP_RED,2024-02-10T18:00:00,2024-02-10T22:00:00,long,47385,47799,100,0.1,4738.5,100.0,41.4,31.29,2628.36,0.03,414,0.87,0,0.0,1270.05,106684.2,1.27,473.85,0.1,10,5.0,0.01,0,0.0,10.11,47293
46,SELL_B,ST_FLIP_GREEN,2024-02-10T22:00:00,2024-02-11T02:00:00,short,47799,47799,100,0.1,4779.9,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1259.94,105834.96,1.26,477.99,0.1,10,5.0,0.01,0,0.0,10.11,47891
47,BUY_A,ST_FLIP_RED,2024-02-11T02:00:00,2024-02-11T04:00:00,long,47891,48443,100,0.1,4789.1,100.0,55.2,45.09,3787.56,0.05,552,1.15,0,0.0,1305.03,109622.52,1.31,478.91,0.1,10,5.0,0.01,0,0.0,10.11,47799
48,SELL_B,ST_FLIP_GREEN,2024-02-11T04:00:00,2024-02-11T10:00:00,short,48443,48305,100,0.1,4844.3,100.0,13.8,3.69,309.96,0.0,138,0.28,0,0.0,1308.72,109932.48,1.31,484.43,0.1,10,5.0,0.01,0,0.0,10.11,48535
49,BUY_A,ST_FLIP_RED,2024-02-11T10:00:00,2024-02-11T12:00:00,long,48351,48305,100,0.1,4835.1,100.0,-4.6,-14.71,-1235.64,-0.01,0,0.0,46,0.1,1294.01,108696.84,1.29,483.51,0.1,10,5.0,0.01,0,0.0,10.11,48259
50,SELL_A,ST_FLIP_GREEN,2024-02-11T12:00:00,2024-02-11T16:00:00,short,48305,48213,100,0.1,4830.5,100.0,9.2,-0.91,-76.44,-0.0,92,0.19,0,0.0,1293.1,108620.4,1.29,483.05,0.1,10,5.0,0.01,0,0.0,10.11,48397
51,BUY_A,ST_FLIP_RED,2024-02-11T16:00:00,2024-02-11T20:00:00,long,48213,48213,100,0.1,4821.3,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1282.99,107771.16,1.28,482.13,0.1,10,5.0,0.01,0,0.0,10.11,48121
52,SELL_A,ST_FLIP_GREEN,2024-02-11T20:00:00,2024-02-11T22:00:00,short,48167,48259,100,0.1,4816.7,100.0,-9.2,-19.31,-1622.04,-0.02,0,0.0,92,0.19,1263.68,106149.12,1.26,481.67,0.1,10,5.0,0.01,0,0.0,10.11,48259
53,BUY_A,ST_FLIP_RED,2024-02-11T22:00:00,2024-02-12T02:00:00,long,48259,48351,100,0.1,4825.9,100.0,9.2,-0.91,-76.44,-0.0,92,0.19,0,0.0,1262.77,106072.68,1.26,482.59,0.1,10,5.0,0.01,0,0.0,10.11,48167
54,SELL_A,ST_FLIP_GREEN,2024-02-12T02:00:00,2024-02-12T14:00:00,short,48351,48029,100,0.1,4835.1,100.0,32.2,22.09,1855.56,0.02,322,0.67,0,0.0,1284.86,107928.24,1.28,483.51,0.1,10,5.0,0.01,0,0.0,10.11,48443
55,BUY_A,ST_FLIP_RED,2024-02-12T14:00:00,2024-02-12T16:00:00,long,48029,49869,100,0.1,4802.9,100.0,184.0,173.89,14606.76,0.17,1840,3.83,0,0.0,1458.75,122535.0,1.46,480.29,0.1,10,5.0,0.01,0,0.0,10.11,47937
56,SELL_B,ST_FLIP_GREEN,2024-02-12T16:00:00,2024-02-12T20:00:00,short,49869,49731,100,0.1,4986.9,100.0,13.8,3.69,309.96,0.0,138,0.28,0,0.0,1462.44,122844.96,1.46,498.69,0.1,10,5.0,0.01,0,0.0,10.11,49961
57,BUY_A,ST_FLIP_RED,2024-02-12T20:00:00,2024-02-13T02:00:00,long,49777,50007,100,0.1,4977.7,100.0,23.0,12.89,1082.76,0.01,230,0.46,0,0.0,1475.33,123927.72,1.48,497.77,0.1,10,5.0,0.01,0,0.0,10.11,49685
58,SELL_A,ST_FLIP_GREEN,2024-02-13T02:00:00,2024-02-13T04:00:00,short,50007,49915,100,0.1,5000.7,100.0,9.2,-0.91,-76.44,-0.0,92,0.18,0,0.0,1474.42,123851.28,1.47,500.07,0.1,10,5.0,0.01,0,0.0,10.11,50099
59,BUY_A,ST_FLIP_RED,2024-02-13T04:00:00,2024-02-13T06:00:00,long,49961,49961,100,0.1,4996.1,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1464.31,123002.04,1.46,499.61,0.1,10,5.0,0.01,0,0.0,10.11,49869
60,SELL_A,ST_FLIP_GREEN,2024-02-13T06:00:00,2024-02-13T08:00:00,short,49961,50099,100,0.1,4996.1,100.0,-13.8,-23.91,-2008.44,-0.02,0,0.0,138,0.28,1440.4,120993.6,1.44,499.61,0.1,10,5.0,0.01,0,0.0,10.11,50053
61,BUY_B,ST_FLIP_RED,2024-02-13T08:00:00,2024-02-13T10:00:00,long,50099,50099,100,0.1,5009.9,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1430.29,120144.36,1.43,500.99,0.1,10,5.0,0.01,0,0.0,10.11,50007
62,SELL_A,ST_FLIP_GREEN,2024-02-13T10:00:00,2024-02-13T16:00:00,short,50099,48903,100,0.1,5009.9,100.0,119.6,109.49,9197.16,0.11,1196,2.39,0,0.0,1539.78,129341.52,1.54,500.99,0.1,10,5.0,0.01,0,0.0,10.11,50191
63,BUY_B,ST_FLIP_RED,2024-02-13T16:00:00,2024-02-14T00:00:00,long,48903,49547,100,0.1,4890.3,100.0,64.4,54.29,4560.36,0.05,644,1.32,0,0.0,1594.07,133901.88,1.59,489.03,0.1,10,5.0,0.01,0,0.0,10.11,48811
64,SELL_B,ST_FLIP_GREEN,2024-02-14T00:00:00,2024-02-14T02:00:00,short,49547,49547,100,0.1,4954.7,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1583.96,133052.64,1.58,495.47,0.1,10,5.0,0.01,0,0.0,10.11,49639
65,BUY_A,ST_FLIP_RED,2024-02-14T06:00:00,2024-02-14T14:00:00,long,49639,51663,100,0.1,4963.9,100.0,202.4,192.29,16152.36,0.19,2024,4.08,0,0.0,1776.25,149205.0,1.78,496.39,0.1,10,5.0,0.01,0,0.0,10.11,49547
66,SELL_B,ST_FLIP_GREEN,2024-02-14T14:00:00,2024-02-14T16:00:00,short,51663,51709,100,0.1,5166.3,100.0,-4.6,-14.71,-1235.64,-0.01,0,0.0,46,0.09,1761.54,147969.36,1.76,516.63,0.1,10,5.0,0.01,0,0.0,10.11,51755
67,BUY_A,ST_FLIP_RED,2024-02-15T00:00:00,2024-02-15T04:00:00,long,51847,52215,100,0.1,5184.7,100.0,36.8,26.69,2241.96,0.03,368,0.71,0,0.0,1788.23,150211.32,1.79,518.47,0.1,10,5.0,0.01,0,0.0,10.11,51755
68,SELL_B,ST_FLIP_GREEN,2024-02-15T04:00:00,2024-02-15T08:00:00,short,52215,51939,100,0.1,5221.5,100.0,27.6,17.49,1469.16,0.02,276,0.53,0,0.0,1805.72,151680.48,1.81,522.15,0.1,10,5.0,0.01,0,0.0,10.11,52307
69,BUY_A,ST_FLIP_RED,2024-02-15T08:00:00,2024-02-15T14:00:00,long,51939,52169,100,0.1,5193.9,100.0,23.0,12.89,1082.76,0.01,230,0.44,0,0.0,1818.61,152763.24,1.82,519.39,0.1,10,5.0,0.01,0,0.0,10.11,51847
70,SELL_A,ST_FLIP_GREEN,2024-02-15T14:00:00,2024-02-15T18:00:00,short,52169,52031,100,0.1,5216.9,100.0,13.8,3.69,309.96,0.0,138,0.26,0,0.0,1822.3,153073.2,1.82,521.69,0.1,10,5.0,0.01,0,0.0,10.11,52261
71,BUY_A,ST_FLIP_RED,2024-02-15T18:00:00,2024-02-15T20:00:00,long,52031,51939,100,0.1,5203.1,100.0,-9.2,-19.31,-1622.04,-0.02,0,0.0,92,0.18,1802.99,151451.16,1.8,520.31,0.1,10,5.0,0.01,0,0.0,10.11,51939
72,SELL_A,ST_FLIP_GREEN,2024-02-15T20:00:00,2024-02-15T22:00:00,short,51939,51479,100,0.1,5193.9,100.0,46.0,35.89,3014.76,0.04,460,0.89,0,0.0,1838.88,154465.92,1.84,519.39,0.1,10,5.0,0.01,0,0.0,10.11,52031
73,BUY_B,ST_FLIP_RED,2024-02-15T22:00:00,2024-02-16T04:00:00,long,51479,52123,100,0.1,5147.9,100.0,64.4,54.29,4560.36,0.05,644,1.25,0,0.0,1893.17,159026.28,1.89,514.79,0.1,10,5.0,0.01,0,0.0,10.11,51387
74,SELL_B,ST_FLIP_GREEN,2024-02-16T04:00:00,2024-02-16T10:00:00,short,52123,51939,100,0.1,5212.3,100.0,18.4,8.29,696.36,0.01,184,0.35,0,0.0,1901.46,159722.64,1.9,521.23,0.1,10,5.0,0.01,0,0.0,10.11,52215
75,BUY_A,ST_FLIP_RED,2024-02-16T10:00:00,2024-02-16T14:00:00,long,51985,52307,100,0.1,5198.5,100.0,32.2,22.09,1855.56,0.02,322,0.62,0,0.0,1923.55,161578.2,1.92,519.85,0.1,10,5.0,0.01,0,0.0,10.11,51893
76,SELL_B,ST_FLIP_GREEN,2024-02-16T14:00:00,2024-02-16T16:00:00,short,52307,52031,100,0.1,5230.7,100.0,27.6,17.49,1469.16,0.02,276,0.53,0,0.0,1941.04,163047.36,1.94,523.07,0.1,10,5.0,0.01,0,0.0,10.11,52399
77,BUY_A,ST_FLIP_RED,2024-02-16T16:00:00,2024-02-16T18:00:00,long,52031,51893,100,0.1,5203.1,100.0,-13.8,-23.91,-2008.44,-0.02,0,0.0,138,0.27,1917.13,161038.92,1.92,520.31,0.1,10,5.0,0.01,0,0.0,10.11,51939
78,SELL_A,ST_FLIP_GREEN,2024-02-16T18:00:00,2024-02-16T20:00:00,short,51893,51847,100,0.1,5189.3,100.0,4.6,-5.51,-462.84,-0.01,46,0.09,0,0.0,1911.62,160576.08,1.91,518.93,0.1,10,5.0,0.01,0,0.0,10.11,51985
79,BUY_B,ST_FLIP_RED,2024-02-16T20:00:00,2024-02-17T00:00:00,long,51847,51985,100,0.1,5184.7,100.0,13.8,3.69,309.96,0.0,138,0.27,0,0.0,1915.31,160886.04,1.92,518.47,0.1,10,5.0,0.01,0,0.0,10.11,51755
80,SELL_A,ST_FLIP_GREEN,2024-02-17T06:00:00,2024-02-17T16:00:00,short,51939,51157,100,0.1,5193.9,100.0,78.2,68.09,5719.56,0.07,782,1.51,0,0.0,1983.4,166605.6,1.98,519.39,0.1,10,5.0,0.01,0,0.0,10.11,52031
81,BUY_B,ST_FLIP_RED,2024-02-17T16:00:00,2024-02-17T22:00:00,long,51157,51663,100,0.1,5115.7,100.0,50.6,40.49,3401.16,0.04,506,0.99,0,0.0,2023.89,170006.76,2.02,511.57,0.1,10,5.0,0.01,0,0.0,10.11,51065
82,SELL_B,ST_FLIP_GREEN,2024-02-17T22:00:00,2024-02-18T04:00:00,short,51663,51617,100,0.1,5166.3,100.0,4.6,-5.51,-462.84,-0.01,46,0.09,0,0.0,2018.38,169543.92,2.02,516.63,0.1,10,5.0,0.01,0,0.0,10.11,51755
83,BUY_A,ST_FLIP_RED,2024-02-18T04:00:00,2024-02-18T10:00:00,long,51663,51801,100,0.1,5166.3,100.0,13.8,3.69,309.96,0.0,138,0.27,0,0.0,2022.07,169853.88,2.02,516.63,0.1,10,5.0,0.01,0,0.0,10.11,51571
84,SELL_A,ST_FLIP_GREEN,2024-02-18T10:00:00,2024-02-18T14:00:00,short,51801,51801,100,0.1,5180.1,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2011.96,169004.64,2.01,518.01,0.1,10,5.0,0.01,0,0.0,10.11,51893
85,BUY_A,ST_FLIP_RED,2024-02-18T16:00:00,2024-02-19T08:00:00,long,51847,52261,100,0.1,5184.7,100.0,41.4,31.29,2628.36,0.03,414,0.8,0,0.0,2043.25,171633.0,2.04,518.47,0.1,10,5.0,0.01,0,0.0,10.11,51755
86,SELL_B,ST_FLIP_GREEN,2024-02-19T08:00:00,2024-02-19T10:00:00,short,52261,52399,100,0.1,5226.1,100.0,-13.8,-23.91,-2008.44,-0.02,0,0.0,138,0.26,2019.34,169624.56,2.02,522.61,0.1,10,5.0,0.01,0,0.0,10.11,52353
87,SELL_B,ST_FLIP_GREEN,2024-02-19T18:00:00,2024-02-20T14:00:00,short,52215,52077,100,0.1,5221.5,100.0,13.8,3.69,309.96,0.0,138,0.26,0,0.0,2023.03,169934.52,2.02,522.15,0.1,10,5.0,0.01,0,0.0,10.11,52307
88,BUY_A,ST_FLIP_RED,2024-02-20T14:00:00,2024-02-20T18:00:00,long,52077,52169,100,0.1,5207.7,100.0,9.2,-0.91,-76.44,-0.0,92,0.18,0,0.0,2022.12,169858.08,2.02,520.77,0.1,10,5.0,0.01,0,0.0,10.11,51985
89,SELL_A,ST_FLIP_GREEN,2024-02-20T18:00:00,2024-02-21T04:00:00,short,52169,51571,100,0.1,5216.9,100.0,59.8,49.69,4173.96,0.05,598,1.15,0,0.0,2071.81,174032.04,2.07,521.69,0.1,10,5.0,0.01,0,0.0,10.11,52261
90,BUY_B,ST_FLIP_RED,2024-02-21T04:00:00,2024-02-21T06:00:00,long,51571,51847,100,0.1,5157.1,100.0,27.6,17.49,1469.16,0.02,276,0.54,0,0.0,2089.3,175501.2,2.09,515.71,0.1,10,5.0,0.01,0,0.0,10.11,51479
91,SELL_A,ST_FLIP_GREEN,2024-02-21T06:00:00,2024-02-21T12:00:00,short,51847,51157,100,0.1,5184.7,100.0,69.0,58.89,4946.76,0.06,690,1.33,0,0.0,2148.19,180447.96,2.15,518.47,0.1,10,5.0,0.01,0,0.0,10.11,51939
92,BUY_B,ST_FLIP_RED,2024-02-21T12:00:00,2024-02-21T16:00:00,long,51157,51065,100,0.1,5115.7,100.0,-9.2,-19.31,-1622.04,-0.02,0,0.0,92,0.18,2128.88,178825.92,2.13,511.57,0.1,10,5.0,0.01,0,0.0,10.11,51065
93,SELL_A,ST_FLIP_GREEN,2024-02-21T16:00:00,2024-02-21T18:00:00,short,50927,51065,100,0.1,5092.7,100.0,-13.8,-23.91,-2008.44,-0.02,0,0.0,138,0.27,2104.97,176817.48,2.1,509.27,0.1,10,5.0,0.01,0,0.0,10.11,51019
