trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
11,SELL,ST_FLIP_GREEN,2025-07-21T02:00:00,2025-07-21T08:00:00,short,117355,118315,100,0.1,11735.5,100.0,-96,-106.11,-8913.24,-0.11,0,0.0,960,0.82,992.79,83394.36,0.99,1173.55,0.1,10,5.0,0.01,0,0.0,10.11,117835
12,BUY,ST_FLIP_RED,2025-07-21T08:00:00,2025-07-21T20:00:00,long,118315,117835,100,0.1,11831.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,934.68,78513.12,0.93,1183.15,0.1,10,5.0,0.01,0,0.0,10.11,117835
13,SELL,ST_FLIP_GREEN,2025-07-21T20:00:00,2025-07-22T14:00:00,short,117835,118315,100,0.1,11783.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,876.57,73631.88,0.88,1178.35,0.1,10,5.0,0.01,0,0.0,10.11,118315
14,BUY,ST_FLIP_RED,2025-07-22T14:00:00,2025-07-23T14:00:00,long,118315,118315,100,0.1,11831.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,866.46,72782.64,0.87,1183.15,0.1,10,5.0,0.01,0,0.0,10.11,117835
15,SELL,ST_FLIP_GREEN,2025-07-23T14:00:00,2025-07-24T22:00:00,short,118315,119275,100,0.1,11831.5,100.0,-96,-106.11,-8913.24,-0.11,0,0.0,960,0.81,760.35,63869.4,0.76,1183.15,0.1,10,5.0,0.01,0,0.0,10.11,118795
16,BUY,ST_FLIP_RED,2025-07-24T22:00:00,2025-07-25T06:00:00,long,119275,117835,100,0.1,11927.5,100.0,-144,-154.11,-12945.24,-0.15,0,0.0,1440,1.21,606.24,50924.16,0.61,1192.75,0.1,10,5.0,0.01,0,0.0,10.11,118795
17,SELL,ST_FLIP_GREEN,2025-07-25T06:00:00,2025-07-26T00:00:00,short,117835,116635,100,0.1,11783.5,100.0,120,109.89,9230.76,0.11,1200,1.02,0,0.0,716.13,60154.92,0.72,1178.35,0.1,10,5.0,0.01,0,0.0,10.11,118315
18,BUY,ST_FLIP_RED,2025-07-26T00:00:00,2025-07-28T18:00:00,long,116635,118315,100,0.1,11663.5,100.0,168,157.89,13262.76,0.16,1680,1.44,0,0.0,874.02,73417.68,0.87,1166.35,0.1,10,5.0,0.01,0,0.0,10.11,116155
19,SELL,ST_FLIP_GREEN,2025-07-28T18:00:00,2025-07-29T10:00:00,short,118315,118795,100,0.1,11831.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,815.91,68536.44,0.82,1183.15,0.1,10,5.0,0.01,0,0.0,10.11,118795
20,BUY,ST_FLIP_RED,2025-07-29T10:00:00,2025-07-29T20:00:00,long,118795,117355,100,0.1,11879.5,100.0,-144,-154.11,-12945.24,-0.15,0,0.0,1440,1.21,661.8,55591.2,0.66,1187.95,0.1,10,5.0,0.01,0,0.0,10.11,118315
21,SELL,ST_FLIP_GREEN,2025-07-29T20:00:00,2025-07-31T08:00:00,short,117355,118315,100,0.1,11735.5,100.0,-96,-106.11,-8913.24,-0.11,0,0.0,960,0.82,555.69,46677.96,0.56,1173.55,0.1,10,5.0,0.01,0,0.0,10.11,117835
22,BUY,ST_FLIP_RED,2025-07-31T08:00:00,2025-08-01T00:00:00,long,118315,117355,100,0.1,11831.5,100.0,-96,-106.11,-8913.24,-0.11,0,0.0,960,0.81,449.58,37764.72,0.45,1183.15,0.1,10,5.0,0.01,0,0.0,10.11,117835
23,SELL,ST_FLIP_GREEN,2025-08-01T00:00:00,2025-08-01T18:00:00,short,117355,115675,100,0.1,11735.5,100.0,168,157.89,13262.76,0.16,1680,1.43,0,0.0,607.47,51027.48,0.61,1173.55,0.1,10,5.0,0.01,0,0.0,10.11,117835
24,BUY,ST_FLIP_RED,2025-08-01T18:00:00,2025-08-01T22:00:00,long,115675,114475,100,0.1,11567.5,100.0,-120,-130.11,-10929.24,-0.13,0,0.0,1200,1.04,477.36,40098.24,0.48,1156.75,0.1,10,5.0,0.01,0,0.0,10.11,115195
25,SELL,ST_FLIP_GREEN,2025-08-01T22:00:00,2025-08-03T20:00:00,short,114475,113755,100,0.1,11447.5,100.0,72,61.89,5198.76,0.06,720,0.63,0,0.0,539.25,45297.0,0.54,1144.75,0.1,10,5.0,0.01,0,0.0,10.11,114955
26,BUY,ST_FLIP_RED,2025-08-03T20:00:00,2025-08-05T18:00:00,long,113755,113995,100,0.1,11375.5,100.0,24,13.89,1166.76,0.01,240,0.21,0,0.0,553.14,46463.76,0.55,1137.55,0.1,10,5.0,0.01,0,0.0,10.11,113275
27,SELL,ST_FLIP_GREEN,2025-08-05T18:00:00,2025-08-06T20:00:00,short,113995,114235,100,0.1,11399.5,100.0,-24,-34.11,-2865.24,-0.03,0,0.0,240,0.21,519.03,43598.52,0.52,1139.95,0.1,10,5.0,0.01,0,0.0,10.11,114475
28,BUY,ST_FLIP_RED,2025-08-06T20:00:00,2025-08-08T20:00:00,long,114235,116155,100,0.1,11423.5,100.0,192,181.89,15278.76,0.18,1920,1.68,0,0.0,700.92,58877.28,0.7,1142.35,0.1,10,5.0,0.01,0,0.0,10.11,113755
29,SELL,ST_FLIP_GREEN,2025-08-08T20:00:00,2025-08-09T14:00:00,short,116155,117355,100,0.1,11615.5,100.0,-120,-130.11,-10929.24,-0.13,0,0.0,1200,1.03,570.81,47948.04,0.57,1161.55,0.1,10,5.0,0.01,0,0.0,10.11,116635
30,BUY,ST_FLIP_RED,2025-08-09T14:00:00,2025-08-10T10:00:00,long,117355,117595,100,0.1,11735.5,100.0,24,13.89,1166.76,0.01,240,0.2,0,0.0,584.7,49114.8,0.58,1173.55,0.1,10,5.0,0.01,0,0.0,10.11,116875
31,SELL,ST_FLIP_GREEN,2025-08-10T10:00:00,2025-08-11T02:00:00,short,117595,119035,100,0.1,11759.5,100.0,-144,-154.11,-12945.24,-0.15,0,0.0,1440,1.22,430.59,36169.56,0.43,1175.95,0.1,10,5.0,0.01,0,0.0,10.11,118075
32,BUY,ST_FLIP_RED,2025-08-11T02:00:00,2025-08-11T16:00:00,long,119035,120715,100,0.1,11903.5,100.0,168,157.89,13262.76,0.16,1680,1.41,0,0.0,588.48,49432.32,0.59,1190.35,0.1,10,5.0,0.01,0,0.0,10.11,118555
33,SELL,ST_FLIP_GREEN,2025-08-11T16:00:00,2025-08-13T00:00:00,short,120715,119755,100,0.1,12071.5,100.0,96,85.89,7214.76,0.09,960,0.8,0,0.0,674.37,56647.08,0.67,1207.15,0.1,10,5.0,0.01,0,0.0,10.11,121195
34,BUY,ST_FLIP_RED,2025-08-13T00:00:00,2025-08-14T10:00:00,long,119755,122875,100,0.1,11975.5,100.0,312,301.89,25358.76,0.3,3120,2.61,0,0.0,976.26,82005.84,0.98,1197.55,0.1,10,5.0,0.01,0,0.0,10.11,119275
35,SELL,ST_FLIP_GREEN,2025-08-14T10:00:00,2025-08-15T08:00:00,short,122875,119035,100,0.1,12287.5,100.0,384,373.89,31406.76,0.37,3840,3.13,0,0.0,1350.15,113412.6,1.35,1228.75,0.1,10,5.0,0.01,0,0.0,10.11,123355
36,BUY,ST_FLIP_RED,2025-08-15T08:00:00,2025-08-15T18:00:00,long,119035,117835,100,0.1,11903.5,100.0,-120,-130.11,-10929.24,-0.13,0,0.0,1200,1.01,1220.04,102483.36,1.22,1190.35,0.1,10,5.0,0.01,0,0.0,10.11,118555
37,SELL,ST_FLIP_GREEN,2025-08-15T18:00:00,2025-08-18T20:00:00,short,117835,116155,100,0.1,11783.5,100.0,168,157.89,13262.76,0.16,1680,1.43,0,0.0,1377.93,115746.12,1.38,1178.35,0.1,10,5.0,0.01,0,0.0,10.11,118315
38,BUY,ST_FLIP_RED,2025-08-18T20:00:00,2025-08-19T04:00:00,long,116155,115675,100,0.1,11615.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,1319.82,110864.88,1.32,1161.55,0.1,10,5.0,0.01,0,0.0,10.11,115675
39,SELL,ST_FLIP_GREEN,2025-08-19T04:00:00,2025-08-20T20:00:00,short,115675,114235,100,0.1,11567.5,100.0,144,133.89,11246.76,0.13,1440,1.24,0,0.0,1453.71,122111.64,1.45,1156.75,0.1,10,5.0,0.01,0,0.0,10.11,116155
40,BUY,ST_FLIP_RED,2025-08-20T20:00:00,2025-08-21T20:00:00,long,114235,112795,100,0.1,11423.5,100.0,-144,-154.11,-12945.24,-0.15,0,0.0,1440,1.26,1299.6,109166.4,1.3,1142.35,0.1,10,5.0,0.01,0,0.0,10.11,113755
41,SELL,ST_FLIP_GREEN,2025-08-21T20:00:00,2025-08-22T18:00:00,short,112795,113515,100,0.1,11279.5,100.0,-72,-82.11,-6897.24,-0.08,0,0.0,720,0.64,1217.49,102269.16,1.22,1127.95,0.1,10,5.0,0.01,0,0.0,10.11,113275
42,BUY,ST_FLIP_RED,2025-08-22T18:00:00,2025-08-23T06:00:00,long,113515,115675,100,0.1,11351.5,100.0,216,205.89,17294.76,0.21,2160,1.9,0,0.0,1423.38,119563.92,1.42,1135.15,0.1,10,5.0,0.01,0,0.0,10.11,113035
43,SELL,ST_FLIP_GREEN,2025-08-23T06:00:00,2025-08-25T20:00:00,short,115675,112555,100,0.1,11567.5,100.0,312,301.89,25358.76,0.3,3120,2.7,0,0.0,1725.27,144922.68,1.73,1156.75,0.1,10,5.0,0.01,0,0.0,10.11,116155
44,BUY,ST_FLIP_RED,2025-08-25T20:00:00,2025-08-26T00:00:00,long,112555,111115,100,0.1,11255.5,100.0,-144,-154.11,-12945.24,-0.15,0,0.0,1440,1.28,1571.16,131977.44,1.57,1125.55,0.1,10,5.0,0.01,0,0.0,10.11,112075
45,SELL,ST_FLIP_GREEN,2025-08-26T00:00:00,2025-08-27T00:00:00,short,111115,110875,100,0.1,11111.5,100.0,24,13.89,1166.76,0.01,240,0.22,0,0.0,1585.05,133144.2,1.59,1111.15,0.1,10,5.0,0.01,0,0.0,10.11,111595
46,BUY,ST_FLIP_RED,2025-08-27T00:00:00,2025-08-28T02:00:00,long,110875,111115,100,0.1,11087.5,100.0,24,13.89,1166.76,0.01,240,0.22,0,0.0,1598.94,134310.96,1.6,1108.75,0.1,10,5.0,0.01,0,0.0,10.11,110395
47,SELL,ST_FLIP_GREEN,2025-08-28T02:00:00,2025-08-28T10:00:00,short,111115,112555,100,0.1,11111.5,100.0,-144,-154.11,-12945.24,-0.15,0,0.0,1440,1.3,1444.83,121365.72,1.44,1111.15,0.1,10,5.0,0.01,0,0.0,10.11,111595
48,BUY,ST_FLIP_RED,2025-08-28T10:00:00,2025-08-29T06:00:00,long,112555,111595,100,0.1,11255.5,100.0,-96,-106.11,-8913.24,-0.11,0,0.0,960,0.85,1338.72,112452.48,1.34,1125.55,0.1,10,5.0,0.01,0,0.0,10.11,112075
49,SELL,ST_FLIP_GREEN,2025-08-29T06:00:00,2025-08-31T06:00:00,short,111595,109195,100,0.1,11159.5,100.0,240,229.89,19310.76,0.23,2400,2.15,0,0.0,1568.61,131763.24,1.57,1115.95,0.1,10,5.0,0.01,0,0.0,10.11,112075
50,BUY,ST_FLIP_RED,2025-08-31T06:00:00,2025-09-01T04:00:00,long,109195,107995,100,0.1,10919.5,100.0,-120,-130.11,-10929.24,-0.13,0,0.0,1200,1.1,1438.5,120834.0,1.44,1091.95,0.1,10,5.0,0.01,0,0.0,10.11,108715
51,SELL,ST_FLIP_GREEN,2025-09-01T04:00:00,2025-09-01T12:00:00,short,107995,108955,100,0.1,10799.5,100.0,-96,-106.11,-8913.24,-0.11,0,0.0,960,0.89,1332.39,111920.76,1.33,1079.95,0.1,10,5.0,0.01,0,0.0,10.11,108475
52,BUY,ST_FLIP_RED,2025-09-01T12:00:00,2025-09-02T02:00:00,long,108955,108235,100,0.1,10895.5,100.0,-72,-82.11,-6897.24,-0.08,0,0.0,720,0.66,1250.28,105023.52,1.25,1089.55,0.1,10,5.0,0.01,0,0.0,10.11,108475
53,SELL,ST_FLIP_GREEN,2025-09-02T02:00:00,2025-09-02T04:00:00,short,108235,109195,100,0.1,10823.5,100.0,-96,-106.11,-8913.24,-0.11,0,0.0,960,0.89,1144.17,96110.28,1.14,1082.35,0.1,10,5.0,0.01,0,0.0,10.11,108715
54,BUY,ST_FLIP_RED,2025-09-02T04:00:00,2025-09-02T16:00:00,long,109195,109195,100,0.1,10919.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1134.06,95261.04,1.13,1091.95,0.1,10,5.0,0.01,0,0.0,10.11,108715
55,SELL,ST_FLIP_GREEN,2025-09-02T16:00:00,2025-09-02T18:00:00,short,109195,110395,100,0.1,10919.5,100.0,-120,-130.11,-10929.24,-0.13,0,0.0,1200,1.1,1003.95,84331.8,1.0,1091.95,0.1,10,5.0,0.01,0,0.0,10.11,109675
56,BUY,ST_FLIP_RED,2025-09-02T18:00:00,2025-09-02T20:00:00,long,110395,110395,100,0.1,11039.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,993.84,83482.56,0.99,1103.95,0.1,10,5.0,0.01,0,0.0,10.11,109915
57,SELL,ST_FLIP_GREEN,2025-09-02T20:00:00,2025-09-03T04:00:00,short,110395,111595,100,0.1,11039.5,100.0,-120,-130.11,-10929.24,-0.13,0,0.0,1200,1.09,863.73,72553.32,0.86,1103.95,0.1,10,5.0,0.01,0,0.0,10.11,110875
58,BUY,ST_FLIP_RED,2025-09-03T04:00:00,2025-09-04T10:00:00,long,111595,110635,100,0.1,11159.5,100.0,-96,-106.11,-8913.24,-0.11,0,0.0,960,0.86,757.62,63640.08,0.76,1115.95,0.1,10,5.0,0.01,0,0.0,10.11,111115
59,SELL,ST_FLIP_GREEN,2025-09-04T10:00:00,2025-09-05T02:00:00,short,110635,110635,100,0.1,11063.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,747.51,62790.84,0.75,1106.35,0.1,10,5.0,0.01,0,0.0,10.11,111115
60,BUY,ST_FLIP_RED,2025-09-05T02:00:00,2025-09-05T18:00:00,long,110635,111355,100,0.1,11063.5,100.0,72,61.89,5198.76,0.06,720,0.65,0,0.0,809.4,67989.6,0.81,1106.35,0.1,10,5.0,0.01,0,0.0,10.11,110155
61,SELL,ST_FLIP_GREEN,2025-09-05T18:00:00,2025-09-07T12:00:00,short,111355,111355,100,0.1,11135.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,799.29,67140.36,0.8,1113.55,0.1,10,5.0,0.01,0,0.0,10.11,111835
62,BUY,ST_FLIP_RED,2025-09-07T12:00:00,2025-09-09T06:00:00,long,111355,111355,100,0.1,11135.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,789.18,66291.12,0.79,1113.55,0.1,10,5.0,0.01,0,0.0,10.11,110875
63,SELL,ST_FLIP_GREEN,2025-09-09T06:00:00,2025-09-09T12:00:00,short,111355,112795,100,0.1,11135.5,100.0,-144,-154.11,-12945.24,-0.15,0,0.0,1440,1.29,635.07,53345.88,0.64,1113.55,0.1,10,5.0,0.01,0,0.0,10.11,111835
64,BUY,ST_FLIP_RED,2025-09-09T12:00:00,2025-09-09T20:00:00,long,112795,111835,100,0.1,11279.5,100.0,-96,-106.11,-8913.24,-0.11,0,0.0,960,0.85,528.96,44432.64,0.53,1127.95,0.1,10,5.0,0.01,0,0.0,10.11,112315
65,SELL,ST_FLIP_GREEN,2025-09-09T20:00:00,2025-09-10T12:00:00,short,111835,112315,100,0.1,11183.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.43,470.85,39551.4,0.47,1118.35,0.1,10,5.0,0.01,0,0.0,10.11,112315
66,BUY,ST_FLIP_RED,2025-09-10T12:00:00,2025-09-15T20:00:00,long,112315,114715,100,0.1,11231.5,100.0,240,229.89,19310.76,0.23,2400,2.14,0,0.0,700.74,58862.16,0.7,1123.15,0.1,10,5.0,0.01,0,0.0,10.11,111835
67,SELL,ST_FLIP_GREEN,2025-09-15T20:00:00,2025-09-16T22:00:00,short,114715,116155,100,0.1,11471.5,100.0,-144,-154.11,-12945.24,-0.15,0,0.0,1440,1.26,546.63,45916.92,0.55,1147.15,0.1,10,5.0,0.01,0,0.0,10.11,115195
68,BUY,ST_FLIP_RED,2025-09-16T22:00:00,2025-09-17T18:00:00,long,116155,115675,100,0.1,11615.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,488.52,41035.68,0.49,1161.55,0.1,10,5.0,0.01,0,0.0,10.11,115675
69,SELL,ST_FLIP_GREEN,2025-09-17T18:00:00,2025-09-18T08:00:00,short,115675,117115,100,0.1,11567.5,100.0,-144,-154.11,-12945.24,-0.15,0,0.0,1440,1.24,334.41,28090.44,0.33,1156.75,0.1,10,5.0,0.01,0,0.0,10.11,116155
70,BUY,ST_FLIP_RED,2025-09-18T08:00:00,2025-09-19T16:00:00,long,117115,116395,100,0.1,11711.5,100.0,-72,-82.11,-6897.24,-0.08,0,0.0,720,0.61,252.3,21193.2,0.25,1171.15,0.1,10,5.0,0.01,0,0.0,10.11,116635
71,SELL,ST_FLIP_GREEN,2025-09-19T16:00:00,2025-09-24T20:00:00,short,116395,113275,100,0.1,11639.5,100.0,312,301.89,25358.76,0.3,3120,2.68,0,0.0,554.19,46551.96,0.55,1163.95,0.1,10,5.0,0.01,0,0.0,10.11,116875
72,BUY,ST_FLIP_RED,2025-09-24T20:00:00,2025-09-25T08:00:00,long,113275,112315,100,0.1,11327.5,100.0,-96,-106.11,-8913.24,-0.11,0,0.0,960,0.85,448.08,37638.72,0.45,1132.75,0.1,10,5.0,0.01,0,0.0,10.11,112795
73,SELL,ST_FLIP_GREEN,2025-09-25T08:00:00,2025-09-29T00:00:00,short,112315,110395,100,0.1,11231.5,100.0,192,181.89,15278.76,0.18,1920,1.71,0,0.0,629.97,52917.48,0.63,1123.15,0.1,10,5.0,0.01,0,0.0,10.11,112795
74,BUY,ST_FLIP_RED,2025-09-29T00:00:00,2025-09-30T14:00:00,long,110395,113035,100,0.1,11039.5,100.0,264,253.89,21326.76,0.25,2640,2.39,0,0.0,883.86,74244.24,0.88,1103.95,0.1,10,5.0,0.01,0,0.0,10.11,109915
75,SELL,ST_FLIP_GREEN,2025-09-30T14:00:00,2025-10-01T00:00:00,short,113035,114235,100,0.1,11303.5,100.0,-120,-130.11,-10929.24,-0.13,0,0.0,1200,1.06,753.75,63315.0,0.75,1130.35,0.1,10,5.0,0.01,0,0.0,10.11,113515
76,BUY,ST_FLIP_RED,2025-10-01T00:00:00,2025-10-03T22:00:00,long,114235,122395,100,0.1,11423.5,100.0,816,805.89,67694.76,0.81,8160,7.14,0,0.0,1559.64,131009.76,1.56,1142.35,0.1,10,5.0,0.01,0,0.0,10.11,113755
77,SELL,ST_FLIP_GREEN,2025-10-03T22:00:00,2025-10-05T08:00:00,short,122395,123115,100,0.1,12239.5,100.0,-72,-82.11,-6897.24,-0.08,0,0.0,720,0.59,1477.53,124112.52,1.48,1223.95,0.1,10,5.0,0.01,0,0.0,10.11,122875
78,BUY,ST_FLIP_RED,2025-10-05T08:00:00,2025-10-05T14:00:00,long,123115,123595,100,0.1,12311.5,100.0,48,37.89,3182.76,0.04,480,0.39,0,0.0,1515.42,127295.28,1.52,1231.15,0.1,10,5.0,0.01,0,0.0,10.11,122635
79,SELL,ST_FLIP_GREEN,2025-10-05T14:00:00,2025-10-06T16:00:00,short,123595,124075,100,0.1,12359.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.39,1457.31,122414.04,1.46,1235.95,0.1,10,5.0,0.01,0,0.0,10.11,124075
80,BUY,ST_FLIP_RED,2025-10-06T16:00:00,2025-10-07T12:00:00,long,124075,123835,100,0.1,12407.5,100.0,-24,-34.11,-2865.24,-0.03,0,0.0,240,0.19,1423.2,119548.8,1.42,1240.75,0.1,10,5.0,0.01,0,0.0,10.11,123595
81,SELL,ST_FLIP_GREEN,2025-10-07T12:00:00,2025-10-08T00:00:00,short,123835,121915,100,0.1,12383.5,100.0,192,181.89,15278.76,0.18,1920,1.55,0,0.0,1605.09,134827.56,1.61,1238.35,0.1,10,5.0,0.01,0,0.0,10.11,124315
82,BUY,ST_FLIP_RED,2025-10-08T00:00:00,2025-10-09T06:00:00,long,121915,121915,100,0.1,12191.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1594.98,133978.32,1.59,1219.15,0.1,10,5.0,0.01,0,0.0,10.11,121435
83,SELL,ST_FLIP_GREEN,2025-10-09T06:00:00,2025-10-09T16:00:00,short,121915,122395,100,0.1,12191.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.39,1536.87,129097.08,1.54,1219.15,0.1,10,5.0,0.01,0,0.0,10.11,122395
84,BUY,ST_FLIP_RED,2025-10-09T16:00:00,2025-10-09T18:00:00,long,122395,121675,100,0.1,12239.5,100.0,-72,-82.11,-6897.24,-0.08,0,0.0,720,0.59,1454.76,122199.84,1.45,1223.95,0.1,10,5.0,0.01,0,0.0,10.11,121915
85,SELL,ST_FLIP_GREEN,2025-10-09T18:00:00,2025-10-11T14:00:00,short,121675,112315,100,0.1,12167.5,100.0,936,925.89,77774.76,0.93,9360,7.69,0,0.0,2380.65,199974.6,2.38,1216.75,0.1,10,5.0,0.01,0,0.0,10.11,122155
86,BUY,ST_FLIP_RED,2025-10-11T14:00:00,2025-10-12T00:00:00,long,112315,111115,100,0.1,11231.5,100.0,-120,-130.11,-10929.24,-0.13,0,0.0,1200,1.07,2250.54,189045.36,2.25,1123.15,0.1,10,5.0,0.01,0,0.0,10.11,111835
87,SELL,ST_FLIP_GREEN,2025-10-12T00:00:00,2025-10-12T10:00:00,short,111115,111115,100,0.1,11111.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2240.43,188196.12,2.24,1111.15,0.1,10,5.0,0.01,0,0.0,10.11,111595
88,BUY,ST_FLIP_RED,2025-10-12T10:00:00,2025-10-14T06:00:00,long,111115,113995,100,0.1,11111.5,100.0,288,277.89,23342.76,0.28,2880,2.59,0,0.0,2518.32,211538.88,2.52,1111.15,0.1,10,5.0,0.01,0,0.0,10.11,110635
89,SELL,ST_FLIP_GREEN,2025-10-14T06:00:00,2025-10-14T18:00:00,short,113995,111595,100,0.1,11399.5,100.0,240,229.89,19310.76,0.23,2400,2.11,0,0.0,2748.21,230849.64,2.75,1139.95,0.1,10,5.0,0.01,0,0.0,10.11,114475
90,BUY,ST_FLIP_RED,2025-10-14T18:00:00,2025-10-15T08:00:00,long,111595,112315,100,0.1,11159.5,100.0,72,61.89,5198.76,0.06,720,0.65,0,0.0,2810.1,236048.4,2.81,1115.95,0.1,10,5.0,0.01,0,0.0,10.11,111115
91,SELL,ST_FLIP_GREEN,2025-10-15T08:00:00,2025-10-15T12:00:00,short,112315,113275,100,0.1,11231.5,100.0,-96,-106.11,-8913.24,-0.11,0,0.0,960,0.85,2703.99,227135.16,2.7,1123.15,0.1,10,5.0,0.01,0,0.0,10.11,112795
92,BUY,ST_FLIP_RED,2025-10-15T12:00:00,2025-10-15T16:00:00,long,113275,111835,100,0.1,11327.5,100.0,-144,-154.11,-12945.24,-0.15,0,0.0,1440,1.27,2549.88,214189.92,2.55,1132.75,0.1,10,5.0,0.01,0,0.0,10.11,112795
93,SELL,ST_FLIP_GREEN,2025-10-15T16:00:00,2025-10-17T16:00:00,short,111835,105355,100,0.1,11183.5,100.0,648,637.89,53582.76,0.64,6480,5.79,0,0.0,3187.77,267772.68,3.19,1118.35,0.1,10,5.0,0.01,0,0.0,10.11,112315
94,BUY,ST_FLIP_RED,2025-10-17T16:00:00,2025-10-20T04:00:00,long,105355,107755,100,0.1,10535.5,100.0,240,229.89,19310.76,0.23,2400,2.28,0,0.0,3417.66,287083.44,3.42,1053.55,0.1,10,5.0,0.01,0,0.0,10.11,104875
95,SELL,ST_FLIP_GREEN,2025-10-20T04:00:00,2025-10-20T08:00:00,short,107755,108715,100,0.1,10775.5,100.0,-96,-106.11,-8913.24,-0.11,0,0.0,960,0.89,3311.55,278170.2,3.31,1077.55,0.1,10,5.0,0.01,0,0.0,10.11,108235
